VARIABLES = "powerdemand", "mach", "altitude", "efficiency", 
ZONE T = "FCmapR2_Drag", I = 26, J = 4, K = 5 
1236.653399	0.400000	30000	0.577332	1.000000	
1307.177926	0.400000	30000	0.570820	1.000000	
1377.033621	0.400000	30000	0.564264	1.000000	
1446.169286	0.400000	30000	0.557642	1.000000	
1514.530006	0.400000	30000	0.550932	1.000000	
1582.056158	0.400000	30000	0.544111	1.000000	
1648.682028	0.400000	30000	0.537152	1.000000	
1714.283934	0.400000	30000	0.530013	1.000000	
1778.804013	0.400000	30000	0.522661	1.000000	
1842.146212	0.400000	30000	0.515048	1.000000	
1904.078778	0.400000	30000	0.507085	1.000000	
1964.512251	0.400000	30000	0.498703	1.000000	
2023.054158	0.400000	30000	0.489729	1.000000	
2079.387300	0.400000	30000	0.479981	1.000000	
2132.838859	0.400000	30000	0.469109	1.000000	
2182.233898	0.400000	30000	0.456487	1.000000	
506.264889	0.600000	30000	0.649483	1.000000	
581.568999	0.600000	30000	0.641634	1.000000	
656.585983	0.600000	30000	0.634219	1.000000	
731.294699	0.600000	30000	0.627104	1.000000	
805.670611	0.600000	30000	0.620207	1.000000	
879.680769	0.600000	30000	0.613470	1.000000	
953.290187	0.600000	30000	0.606849	1.000000	
1026.461929	0.600000	30000	0.600307	1.000000	
1099.157159	0.600000	30000	0.593812	1.000000	
1171.335117	0.600000	30000	0.587340	1.000000	
1242.953030	0.600000	30000	0.580865	1.000000	
1313.965927	0.600000	30000	0.574367	1.000000	
1384.326324	0.600000	30000	0.567825	1.000000	
1453.983757	0.600000	30000	0.561217	1.000000	
1522.884105	0.600000	30000	0.554522	1.000000	
1590.968627	0.600000	30000	0.547716	1.000000	
1658.172621	0.600000	30000	0.540773	1.000000	
1724.383215	0.600000	30000	0.533654	1.000000	
1789.526979	0.600000	30000	0.526319	1.000000	
1853.517603	0.600000	30000	0.518726	1.000000	
1916.139720	0.600000	30000	0.510785	1.000000	
1977.283669	0.600000	30000	0.502425	1.000000	
2036.591743	0.600000	30000	0.493481	1.000000	
